Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 68\Prüfablauf - (1 von 100)\F4016_1_Realkollektiv_1_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
410	430685,034	6,154	-2,772	430685,059	5,636	-68,644	
411	430685,084	6,155	-2,681	430685,109	5,636	-68,682	
412	430685,134	6,155	-2,704	430685,159	5,636	-68,614	
413	430685,184	6,155	-2,680	430685,209	5,636	-68,696	
414	430685,234	6,156	-2,656	430685,259	5,636	-68,651	
415	430685,284	6,156	-2,595	430685,309	5,636	-68,677	
416	430685,334	6,155	-2,693	430685,359	5,636	-68,652	
417	430685,384	6,155	-2,666	430685,409	5,636	-68,665	
418	430685,434	6,156	-2,637	430685,459	5,637	-68,620	
419	430685,484	6,155	-2,652	430685,509	5,636	-68,695	
420	430685,534	6,155	-2,686	430685,559	5,636	-68,598	
421	430685,584	6,155	-2,692	430685,609	5,636	-68,682	
422	430685,634	6,156	-2,628	430685,659	5,637	-68,589	
423	430685,684	6,156	-2,619	430685,709	5,636	-68,652	
424	430685,734	6,155	-2,740	430685,759	5,636	-68,637	
425	430685,784	6,155	-2,682	430685,809	5,636	-68,675	
426	430685,834	6,155	-2,708	430685,859	5,637	-68,618	
427	430685,884	6,156	-2,619	430685,909	5,636	-68,684	
428	430685,934	6,155	-2,683	430685,959	5,636	-68,602	
429	430685,984	6,155	-2,668	430686,009	5,636	-68,667	
430	430686,034	6,155	-2,687	430686,059	5,636	-68,639	
431	430686,084	6,156	-2,573	430686,109	5,636	-68,656	
432	430686,134	6,156	-2,653	430686,159	5,636	-68,620	
433	430686,184	6,155	-2,645	430686,209	5,636	-68,694	
434	430686,234	6,155	-2,698	430686,259	5,636	-68,630	
435	430686,284	6,156	-2,607	430686,309	5,636	-68,671	
436	430686,334	6,155	-2,656	430686,359	5,636	-68,665	
437	430686,384	6,155	-2,649	430686,409	5,636	-68,715	
438	430686,434	6,156	-2,635	430686,459	5,636	-68,643	
439	430686,484	6,154	-2,719	430686,509	5,636	-68,687	
440	430686,534	6,156	-2,623	430686,559	5,636	-68,671	
441	430686,584	6,155	-2,688	430686,609	5,637	-68,631	
442	430686,634	6,156	-2,620	430686,659	5,637	-68,610	
443	430686,684	6,155	-2,683	430686,709	5,636	-68,694	
444	430686,734	6,156	-2,650	430686,759	5,636	-68,595	
445	430686,784	6,156	-2,589	430686,809	5,636	-68,700	
446	430686,834	6,155	-2,706	430686,859	5,636	-68,634	
447	430686,884	6,156	-2,587	430686,909	5,636	-68,630	
448	430686,934	6,155	-2,732	430686,959	5,636	-68,659	
449	430686,984	6,155	-2,653	430687,009	5,636	-68,704	
450	430687,034	6,155	-2,698	430687,059	5,636	-68,626	
451	430687,084	6,154	-2,743	430687,109	5,636	-68,656	
452	430687,134	6,155	-2,671	430687,159	5,636	-68,638	
453	430687,184	6,155	-2,665	430687,209	5,636	-68,647	
454	430687,234	6,155	-2,777	430687,259	5,636	-68,652	
455	430687,284	6,155	-2,654	430687,309	5,636	-68,647	
456	430687,334	6,155	-2,751	430687,359	5,636	-68,632	
457	430687,384	6,156	-2,597	430687,409	5,636	-68,705	
458	430687,434	6,155	-2,728	430687,459	5,636	-68,644	
459	430687,484	6,155	-2,692	430687,509	5,636	-68,695	
460	430687,534	6,155	-2,720	430687,559	5,636	-68,624	
461	430687,584	6,156	-2,605	430687,609	5,636	-68,708	
462	430687,634	6,155	-2,707	430687,659	5,636	-68,634	
463	430687,684	6,156	-2,560	430687,709	5,636	-68,671	
464	430687,734	6,155	-2,687	430687,759	5,636	-68,629	
465	430687,784	6,156	-2,592	430687,809	5,636	-68,686	
466	430687,834	6,155	-2,680	430687,859	5,636	-68,664	
467	430687,884	6,155	-2,695	430687,909	5,636	-68,673	
468	430687,934	6,156	-2,644	430687,959	5,635	-68,685	
469	430687,984	6,156	-2,631	430688,009	5,636	-68,692	
470	430688,034	6,155	-2,697	430688,059	5,636	-68,651	
471	430688,084	6,155	-2,644	430688,109	5,636	-68,690	
472	430688,134	6,154	-2,749	430688,159	5,637	-68,650	
473	430688,184	6,156	-2,610	430688,209	5,636	-68,659	
474	430688,234	6,155	-2,713	430688,259	5,636	-68,673	
475	430688,284	6,155	-2,682	430688,309	5,636	-68,664	
476	430688,334	6,155	-2,677	430688,359	5,636	-68,635	
477	430688,384	6,155	-2,636	430688,409	5,636	-68,674	
478	430688,434	6,155	-2,705	430688,459	5,636	-68,622	
479	430688,484	6,156	-2,611	430688,509	5,636	-68,699	
480	430688,534	6,155	-2,653	430688,559	5,636	-68,630	
481	430688,584	6,155	-2,644	430688,609	5,636	-68,669	
482	430688,634	6,155	-2,710	430688,659	5,637	-68,603	
483	430688,684	6,155	-2,633	430688,709	5,636	-68,622	
484	430688,734	6,155	-2,726	430688,759	5,636	-68,691	
485	430688,784	6,155	-2,648	430688,809	5,636	-68,695	
486	430688,834	6,155	-2,644	430688,859	5,637	-68,625	
487	430688,884	6,155	-2,628	430688,909	5,635	-68,701	
488	430688,934	6,155	-2,686	430688,959	5,636	-68,645	
489	430688,984	6,155	-2,650	430689,009	5,636	-68,655	
490	430689,034	6,155	-2,692	430689,059	5,636	-68,625	
491	430689,084	6,155	-2,662	430689,109	5,636	-68,677	
492	430689,134	6,155	-2,673	430689,159	5,636	-68,676	
493	430689,184	6,155	-2,614	430689,209	5,636	-68,672	
494	430689,234	6,155	-2,712	430689,259	5,636	-68,611	
495	430689,284	6,155	-2,624	430689,309	5,636	-68,686	
496	430689,334	6,155	-2,700	430689,359	5,636	-68,661	
497	430689,384	6,155	-2,624	430689,409	5,636	-68,693	
498	430689,434	6,155	-2,710	430689,459	5,636	-68,632	
499	430689,484	6,155	-2,630	430689,509	5,636	-68,703	
500	430689,534	6,155	-2,725	430689,559	5,636	-68,671	
501	430689,584	6,156	-2,628	430689,609	5,636	-68,683	
502	430689,634	6,155	-2,668	430689,659	5,636	-68,674	
503	430689,684	6,156	-2,607	430689,709	5,636	-68,703	
504	430689,734	6,155	-2,670	430689,759	5,636	-68,679	
505	430689,784	6,156	-2,578	430689,809	5,636	-68,668	
506	430689,834	6,155	-2,764	430689,859	5,636	-68,601	
507	430689,884	6,156	-2,587	430689,909	5,636	-68,683	
508	430689,934	6,155	-2,721	430689,959	5,636	-68,664	
509	430689,984	6,156	-2,567	430690,009	5,636	-68,652	
510	430690,034	6,155	-2,667	430690,059	5,636	-68,648	
511	430690,084	6,155	-2,613	430690,109	5,636	-68,690	
512	430690,134	6,155	-2,701	430690,159	5,636	-68,658	
513	430690,184	6,156	-2,651	430690,209	5,636	-68,650	
514	430690,234	6,155	-2,710	430690,259	5,636	-68,614	
515	430690,284	6,156	-2,565	430690,309	5,636	-68,689	
516	430690,334	6,155	-2,746	430690,359	5,636	-68,640	
517	430690,384	6,155	-2,639	430690,409	5,636	-68,624	
518	430690,434	6,155	-2,688	430690,459	5,636	-68,639	
519	430690,484	6,155	-2,697	430690,509	5,636	-68,670	
520	430690,534	6,156	-2,639	430690,559	5,636	-68,676	
521	430690,584	6,155	-2,729	430690,609	5,636	-68,689	
522	430690,634	6,156	-2,634	430690,659	5,636	-68,658	
523	430690,684	6,156	-2,628	430690,709	5,636	-68,683	
524	430690,734	6,155	-2,696	430690,759	5,636	-68,690	
525	430690,784	6,155	-2,637	430690,809	5,636	-68,636	
526	430690,834	6,156	-2,624	430690,859	5,636	-68,697	
527	430690,884	6,155	-2,626	430690,909	5,636	-68,680	
528	430690,934	6,155	-2,665	430690,959	5,636	-68,659	
529	430690,984	6,155	-2,655	430691,009	5,636	-68,672	
530	430691,034	6,155	-2,749	430691,059	5,636	-68,682	
531	430691,084	6,156	-2,569	430691,109	5,636	-68,674	
532	430691,134	6,155	-2,640	430691,159	5,636	-68,618	
533	430691,184	6,155	-2,675	430691,209	5,636	-68,683	
534	430691,234	6,155	-2,695	430691,259	5,636	-68,681	
535	430691,284	6,155	-2,661	430691,309	5,636	-68,682	
536	430691,334	6,155	-2,667	430691,359	5,636	-68,656	
537	430691,384	6,156	-2,575	430691,409	5,636	-68,707	
538	430691,434	6,155	-2,656	430691,459	5,636	-68,664	
539	430691,484	6,155	-2,630	430691,509	5,636	-68,637	
540	430691,534	6,155	-2,740	430691,559	5,636	-68,622	
541	430691,584	6,155	-2,679	430691,609	5,636	-68,665	
542	430691,634	6,156	-2,637	430691,659	5,637	-68,630	
543	430691,684	6,156	-2,540	430691,709	5,636	-68,649	
544	430691,734	6,155	-2,730	430691,759	5,636	-68,664	
545	430691,784	6,156	-2,569	430691,809	5,636	-68,654	
546	430691,834	6,155	-2,646	430691,859	5,635	-68,690	
547	430691,884	6,156	-2,605	430691,909	5,635	-68,702	
548	430691,934	6,156	-2,654	430691,959	5,636	-68,659	
549	430691,984	6,156	-2,590	430692,009	5,636	-68,647	
550	430692,034	6,156	-2,655	430692,059	5,636	-68,643	
551	430692,084	6,156	-2,607	430692,109	5,636	-68,696	
552	430692,134	6,155	-2,686	430692,159	5,636	-68,654	
553	430692,184	6,155	-2,621	430692,209	5,636	-68,719	
554	430692,234	6,155	-2,725	430692,259	5,636	-68,691	
555	430692,284	6,155	-2,623	430692,309	5,636	-68,670	
556	430692,334	6,156	-2,643	430692,359	5,636	-68,677	
557	430692,384	6,155	-2,624	430692,409	5,636	-68,686	
558	430692,434	6,156	-2,657	430692,459	5,636	-68,659	
559	430692,484	6,155	-2,650	430692,509	5,636	-68,655	
560	430692,534	6,155	-2,716	430692,559	5,636	-68,671	
561	430692,584	6,155	-2,676	430692,609	5,636	-68,672	
562	430692,634	6,155	-2,662	430692,659	5,636	-68,644	
563	430692,684	6,155	-2,612	430692,709	5,636	-68,625	
564	430692,734	6,155	-2,709	430692,759	5,636	-68,683	
565	430692,784	6,155	-2,634	430692,809	5,636	-68,710	
566	430692,834	6,155	-2,724	430692,859	5,636	-68,639	
567	430692,884	6,156	-2,603	430692,909	5,635	-68,700	
568	430692,934	6,155	-2,661	430692,959	5,636	-68,652	
569	430692,984	6,156	-2,605	430693,009	5,636	-68,656	
570	430693,034	6,156	-2,650	430693,059	5,636	-68,644	
571	430693,084	6,155	-2,674	430693,109	5,636	-68,676	
572	430693,134	6,156	-2,627	430693,159	5,636	-68,656	
573	430693,184	6,156	-2,626	430693,209	5,636	-68,664	
574	430693,234	6,155	-2,714	430693,259	5,637	-68,626	
575	430693,284	6,155	-2,643	430693,309	5,635	-68,732	
576	430693,334	6,155	-2,660	430693,359	5,636	-68,648	
577	430693,384	6,155	-2,628	430693,409	5,636	-68,695	
578	430693,434	6,155	-2,682	430693,459	5,636	-68,640	
579	430693,484	6,155	-2,624	430693,509	5,636	-68,672	
580	430693,534	6,156	-2,633	430693,559	5,636	-68,630	
581	430693,584	6,155	-2,613	430693,609	5,635	-68,706	
582	430693,634	6,155	-2,696	430693,659	5,636	-68,649	
583	430693,684	6,156	-2,546	430693,709	5,636	-68,697	
584	430693,734	6,155	-2,643	430693,759	5,636	-68,667	
585	430693,784	6,155	-2,635	430693,809	5,636	-68,667	
586	430693,834	6,155	-2,714	430693,859	5,636	-68,658	
587	430693,884	6,156	-2,532	430693,909	5,635	-68,688	
588	430693,934	6,155	-2,705	430693,959	5,636	-68,674	
589	430693,984	6,155	-2,626	430694,009	5,636	-68,724	
590	430694,034	6,155	-2,660	430694,059	5,636	-68,690	
591	430694,084	6,156	-2,602	430694,109	5,636	-68,637	
592	430694,134	6,155	-2,653	430694,159	5,636	-68,695	
593	430694,184	6,155	-2,599	430694,209	5,636	-68,684	
594	430694,234	6,155	-2,743	430694,259	5,636	-68,663	
595	430694,284	6,156	-2,571	430694,309	5,636	-68,665	
596	430694,334	6,156	-2,635	430694,359	5,636	-68,674	
597	430694,384	6,156	-2,554	430694,409	5,636	-68,653	
598	430694,434	6,156	-2,639	430694,459	5,635	-68,717	
599	430694,484	6,155	-2,603	430694,509	5,636	-68,668	
600	430694,534	6,155	-2,676	430694,559	5,636	-68,652	
601	430694,584	6,156	-2,587	430694,609	5,636	-68,631	
602	430694,634	6,155	-2,647	430694,659	5,636	-68,664	
603	430694,684	6,155	-2,680	430694,709	5,636	-68,673	
604	430694,734	6,156	-2,654	430694,759	5,636	-68,649	
605	430694,784	6,155	-2,628	430694,809	5,636	-68,653	
606	430694,834	6,155	-2,660	430694,859	5,636	-68,674	
607	430694,884	6,156	-2,607	430694,909	5,636	-68,682	
608	430694,934	6,156	-2,594	430694,959	5,635	-68,692	
609	430694,984	6,155	-2,606	430695,009	5,636	-68,680	
610	430695,034	6,155	-2,712	430695,059	5,635	-68,724	
611	430695,084	6,156	-2,628	430695,109	5,636	-68,668	
612	430695,134	6,155	-2,703	430695,159	5,636	-68,643	
613	430695,184	6,156	-2,517	430695,209	5,636	-68,682	
614	430695,234	6,156	-2,627	430695,259	5,636	-68,669	
615	430695,284	6,155	-2,612	430695,309	5,636	-68,655	
616	430695,334	6,156	-2,637	430695,359	5,636	-68,660	
617	430695,384	6,156	-2,569	430695,409	5,636	-68,705	
618	430695,434	6,155	-2,662	430695,459	5,635	-68,672	
619	430695,484	6,156	-2,617	430695,509	5,636	-68,676	
620	430695,534	6,156	-2,581	430695,559	5,636	-68,698	
621	430695,584	6,156	-2,590	430695,609	5,636	-68,646	
622	430695,634	6,156	-2,642	430695,659	5,636	-68,674	
623	430695,684	6,157	-2,472	430695,709	5,636	-68,686	
624	430695,734	6,155	-2,660	430695,759	5,636	-68,684	
625	430695,784	6,157	-2,514	430695,809	5,636	-68,689	
626	430695,834	6,155	-2,703	430695,859	5,636	-68,702	
627	430695,884	6,155	-2,617	430695,909	5,636	-68,663	
628	430695,934	6,155	-2,667	430695,959	5,636	-68,671	
629	430695,984	6,155	-2,670	430696,009	5,635	-68,720	
630	430696,034	6,155	-2,643	430696,059	5,636	-68,691	
631	430696,084	6,156	-2,627	430696,109	5,636	-68,656	
632	430696,134	6,155	-2,639	430696,159	5,636	-68,665	
633	430696,184	6,156	-2,560	430696,209	5,635	-68,671	
634	430696,234	6,156	-2,617	430696,259	5,636	-68,640	
635	430696,284	6,156	-2,539	430696,309	5,636	-68,632	
636	430696,334	6,156	-2,666	430696,359	5,635	-68,699	
637	430696,384	6,156	-2,526	430696,409	5,636	-68,705	
638	430696,434	6,155	-2,720	430696,459	5,636	-68,681	
639	430696,484	6,155	-2,616	430696,509	5,636	-68,676	
640	430696,534	6,155	-2,700	430696,559	5,636	-68,643	
641	430696,584	6,156	-2,553	430696,609	5,636	-68,653	
642	430696,634	6,155	-2,726	430696,659	5,636	-68,670	
643	430696,684	6,155	-2,610	430696,709	5,636	-68,732	
644	430696,734	6,156	-2,644	430696,759	5,636	-68,670	
645	430696,784	6,155	-2,614	430696,809	5,636	-68,722	
646	430696,834	6,155	-2,658	430696,859	5,636	-68,659	
647	430696,884	6,155	-2,651	430696,909	5,636	-68,667	
648	430696,934	6,156	-2,638	430696,959	5,636	-68,681	
649	430696,984	6,156	-2,578	430697,009	5,636	-68,697	
650	430697,034	6,156	-2,608	430697,059	5,636	-68,672	
651	430697,084	6,156	-2,537	430697,109	5,636	-68,689	
652	430697,134	6,155	-2,723	430697,159	5,636	-68,696	
653	430697,184	6,155	-2,594	430697,209	5,636	-68,681	
654	430697,234	6,155	-2,742	430697,259	5,635	-68,706	
655	430697,284	6,154	-2,674	430697,309	5,636	-68,620	
656	430697,334	6,155	-2,726	430697,359	5,636	-68,610	
657	430697,384	6,156	-2,605	430697,409	5,636	-68,645	
658	430697,434	6,155	-2,728	430697,459	5,636	-68,663	
659	430697,484	6,156	-2,532	430697,509	5,635	-68,691	
660	430697,534	6,156	-2,694	430697,559	5,636	-68,670	
661	430697,584	6,155	-2,647	430697,609	5,636	-68,684	
662	430697,634	6,155	-2,619	430697,659	5,636	-68,709	
663	430697,684	6,156	-2,591	430697,709	5,635	-68,712	
664	430697,734	6,156	-2,643	430697,759	5,636	-68,699	
665	430697,784	6,156	-2,595	430697,809	5,636	-68,646	
666	430697,834	6,155	-2,696	430697,859	5,636	-68,692	
667	430697,884	6,155	-2,688	430697,909	5,636	-68,679	
668	430697,934	6,156	-2,621	430697,959	5,636	-68,639	
669	430697,984	6,155	-2,638	430698,009	5,636	-68,664	
670	430698,034	6,156	-2,604	430698,059	5,636	-68,667	
671	430698,084	6,156	-2,585	430698,109	5,636	-68,687	
672	430698,134	6,155	-2,722	430698,159	5,636	-68,647	
673	430698,184	6,155	-2,639	430698,209	5,636	-68,642	
674	430698,234	6,155	-2,644	430698,259	5,636	-68,686	
675	430698,284	6,155	-2,588	430698,309	5,636	-68,656	
676	430698,334	6,155	-2,666	430698,359	5,636	-68,671	
677	430698,384	6,156	-2,545	430698,409	5,636	-68,651	
678	430698,434	6,155	-2,657	430698,459	5,636	-68,653	
679	430698,484	6,155	-2,593	430698,509	5,635	-68,711	
680	430698,534	6,156	-2,617	430698,559	5,636	-68,691	
681	430698,584	6,156	-2,547	430698,609	5,636	-68,678	
682	430698,634	6,155	-2,669	430698,659	5,636	-68,686	
683	430698,684	6,156	-2,606	430698,709	5,636	-68,682	
684	430698,734	6,155	-2,689	430698,759	5,635	-68,705	
685	430698,784	6,155	-2,634	430698,809	5,636	-68,661	
686	430698,834	6,155	-2,708	430698,859	5,636	-68,678	
687	430698,884	6,157	-2,519	430698,909	5,636	-68,671	
688	430698,934	6,155	-2,734	430698,959	5,636	-68,665	
689	430698,984	6,156	-2,564	430699,009	5,636	-68,717	
690	430699,034	6,155	-2,660	430699,059	5,636	-68,697	
691	430699,084	6,155	-2,615	430699,109	5,635	-68,710	
692	430699,134	6,155	-2,654	430699,159	5,636	-68,700	
693	430699,184	6,155	-2,630	430699,209	5,636	-68,655	
694	430699,234	6,156	-2,617	430699,259	5,635	-68,706	
695	430699,284	6,155	-2,571	430699,309	5,636	-68,702	
696	430699,334	6,155	-2,639	430699,359	5,636	-68,688	
697	430699,384	6,156	-2,585	430699,409	5,636	-68,640	
698	430699,434	6,156	-2,632	430699,459	5,636	-68,681	
699	430699,484	6,155	-2,598	430699,509	5,636	-68,691	
700	430699,534	6,156	-2,634	430699,559	5,636	-68,700	
701	430699,584	6,156	-2,547	430699,609	5,636	-68,669	
702	430699,634	6,155	-2,660	430699,659	5,636	-68,686	
703	430699,684	6,156	-2,584	430699,709	5,636	-68,674	
704	430699,734	6,156	-2,600	430699,759	5,635	-68,692	
705	430699,784	6,155	-2,655	430699,809	5,636	-68,641	
706	430699,834	6,155	-2,653	430699,859	5,636	-68,684	
707	430699,884	6,156	-2,563	430699,909	5,636	-68,605	
708	430699,934	6,156	-2,665	430699,959	5,635	-68,692	
709	430699,984	6,156	-2,576	430700,009	5,636	-68,657	
710	430700,034	6,155	-2,728	430700,059	5,635	-68,731	
711	430700,084	6,155	-2,593	430700,109	5,636	-68,653	
712	430700,134	6,156	-2,592	430700,159	5,636	-68,693	
713	430700,184	6,155	-2,575	430700,209	5,635	-68,678	
714	430700,234	6,155	-2,689	430700,259	5,636	-68,693	
715	430700,284	6,155	-2,639	430700,309	5,636	-68,643	
716	430700,334	6,155	-2,691	430700,359	5,635	-68,720	
717	430700,384	6,156	-2,587	430700,409	5,635	-68,647	
718	430700,434	6,155	-2,698	430700,459	5,636	-68,683	
719	430700,484	6,155	-2,605	430700,509	5,636	-68,659	
720	430700,534	6,155	-2,646	430700,559	5,636	-68,680	
721	430700,584	6,155	-2,670	430700,609	5,636	-68,619	
722	430700,634	6,155	-2,676	430700,659	5,636	-68,709	
723	430700,684	6,155	-2,633	430700,709	5,636	-68,700	
724	430700,734	6,156	-2,662	430700,759	5,636	-68,689	
725	430700,784	6,155	-2,577	430700,809	5,636	-68,631	
726	430700,834	6,156	-2,617	430700,859	5,636	-68,655	
727	430700,884	6,155	-2,581	430700,909	5,636	-68,692	
728	430700,934	6,156	-2,620	430700,959	5,636	-68,702	
729	430700,984	6,156	-2,540	430701,009	5,636	-68,660	
730	430701,034	6,155	-2,708	430701,059	5,636	-68,707	
731	430701,084	6,156	-2,535	430701,109	5,636	-68,676	
732	430701,134	6,155	-2,691	430701,159	5,636	-68,671	
733	430701,184	6,156	-2,602	430701,209	5,635	-68,695	
734	430701,234	6,155	-2,706	430701,259	5,636	-68,690	
735	430701,284	6,156	-2,540	430701,309	5,635	-68,689	
736	430701,334	6,155	-2,729	430701,359	5,636	-68,721	
737	430701,384	6,156	-2,563	430701,409	5,637	-68,600	
738	430701,434	6,155	-2,639	430701,459	5,636	-68,683	
739	430701,484	6,155	-2,598	430701,509	5,636	-68,689	
740	430701,534	6,156	-2,594	430701,559	5,635	-68,739	
741	430701,584	6,156	-2,576	430701,609	5,635	-68,663	
742	430701,634	6,155	-2,708	430701,659	5,636	-68,670	
743	430701,684	6,155	-2,634	430701,709	5,636	-68,649	
744	430701,734	6,156	-2,632	430701,759	5,636	-68,650	
745	430701,784	6,156	-2,515	430701,809	5,635	-68,667	
746	430701,834	6,156	-2,598	430701,859	5,636	-68,653	
747	430701,884	6,156	-2,536	430701,909	5,636	-68,676	
748	430701,934	6,156	-2,619	430701,959	5,636	-68,676	
749	430701,984	6,156	-2,558	430702,009	5,636	-68,651	
750	430702,034	6,155	-2,728	430702,059	5,636	-68,722	
751	430702,084	6,154	-2,685	430702,109	5,636	-68,648	
752	430702,134	6,155	-2,666	430702,159	5,636	-68,708	
753	430702,184	6,155	-2,630	430702,209	5,636	-68,681	
754	430702,234	6,155	-2,706	430702,259	5,636	-68,727	
755	430702,284	6,156	-2,583	430702,309	5,636	-68,636	
756	430702,334	6,155	-2,685	430702,359	5,636	-68,701	
757	430702,384	6,155	-2,592	430702,409	5,636	-68,661	
758	430702,434	6,155	-2,648	430702,459	5,636	-68,722	
759	430702,484	6,156	-2,562	430702,509	5,635	-68,658	
760	430702,534	6,156	-2,602	430702,559	5,636	-68,662	
761	430702,584	6,155	-2,640	430702,609	5,636	-68,657	
762	430702,634	6,156	-2,640	430702,659	5,636	-68,692	
763	430702,684	6,155	-2,611	430702,709	5,636	-68,673	
764	430702,734	6,156	-2,664	430702,759	5,636	-68,702	
765	430702,784	6,156	-2,575	430702,809	5,636	-68,663	
766	430702,834	6,156	-2,626	430702,859	5,636	-68,693	
767	430702,884	6,155	-2,625	430702,909	5,636	-68,675	
768	430702,934	6,155	-2,713	430702,959	5,636	-68,690	
769	430702,984	6,156	-2,567	430703,009	5,636	-68,651	
770	430703,034	6,155	-2,669	430703,059	5,636	-68,720	
771	430703,084	6,156	-2,552	430703,109	5,636	-68,668	
772	430703,134	6,156	-2,638	430703,159	5,636	-68,704	
773	430703,184	6,154	-2,694	430703,209	5,636	-68,626	
774	430703,234	6,156	-2,583	430703,259	5,636	-68,698	
775	430703,284	6,156	-2,519	430703,309	5,636	-68,709	
776	430703,334	6,155	-2,689	430703,359	5,636	-68,707	
777	430703,384	6,156	-2,551	430703,409	5,636	-68,615	
778	430703,434	6,155	-2,657	430703,459	5,635	-68,742	
779	430703,484	6,156	-2,533	430703,509	5,636	-68,659	
780	430703,534	6,155	-2,750	430703,559	5,635	-68,699	
781	430703,584	6,156	-2,551	430703,609	5,636	-68,656	
782	430703,634	6,156	-2,608	430703,659	5,636	-68,679	
783	430703,684	6,156	-2,558	430703,709	5,635	-68,682	
784	430703,734	6,156	-2,584	430703,759	5,636	-68,713	
785	430703,784	6,156	-2,569	430703,809	5,636	-68,666	
786	430703,834	6,155	-2,675	430703,859	5,636	-68,658	
787	430703,884	6,156	-2,564	430703,909	5,636	-68,628	
788	430703,934	6,156	-2,603	430703,959	5,636	-68,705	
789	430703,984	6,156	-2,605	430704,009	5,636	-68,648	
790	430704,034	6,155	-2,667	430704,059	5,636	-68,721	
791	430704,084	6,156	-2,568	430704,109	5,636	-68,643	
792	430704,134	6,156	-2,595	430704,159	5,635	-68,730	
793	430704,184	6,155	-2,658	430704,209	5,636	-68,655	
794	430704,234	6,156	-2,603	430704,259	5,635	-68,713	
795	430704,284	6,156	-2,587	430704,309	5,636	-68,649	
796	430704,334	6,156	-2,661	430704,359	5,636	-68,679	
797	430704,384	6,156	-2,570	430704,409	5,636	-68,661	
798	430704,434	6,155	-2,683	430704,459	5,636	-68,690	
799	430704,484	6,156	-2,600	430704,509	5,636	-68,654	
800	430704,534	6,156	-2,645	430704,559	5,636	-68,721	
801	430704,584	6,155	-2,593	430704,609	5,636	-68,671	
802	430704,634	6,156	-2,610	430704,659	5,635	-68,688	
803	430704,684	6,155	-2,608	430704,709	5,636	-68,677	
804	430704,734	6,155	-2,667	430704,759	5,636	-68,693	
805	430704,784	6,156	-2,575	430704,809	5,636	-68,651	
806	430704,834	6,156	-2,601	430704,859	5,635	-68,718	
807	430704,884	6,155	-2,627	430704,909	5,636	-68,651	
808	430704,934	6,156	-2,642	430704,959	5,636	-68,723	
809	430704,984	6,155	-2,634	430705,009	5,635	-68,685	
810	430705,034	6,156	-2,624	430705,059	5,636	-68,690	
811	430705,084	6,156	-2,584	430705,109	5,636	-68,677	
812	430705,134	6,156	-2,601	430705,159	5,635	-68,760	
813	430705,184	6,155	-2,636	430705,209	5,636	-68,640	
814	430705,234	6,156	-2,591	430705,259	5,636	-68,680	
815	430705,284	6,155	-2,609	430705,309	5,636	-68,677	
816	430705,334	6,155	-2,687	430705,359	5,636	-68,705	
817	430705,384	6,155	-2,579	430705,409	5,635	-68,666	
818	430705,434	6,156	-2,575	430705,459	5,636	-68,687	
819	430705,484	6,156	-2,547	430705,509	5,635	-68,688	
820	430705,534	6,155	-2,681	430705,559	5,635	-68,722	
821	430705,584	6,156	-2,606	430705,609	5,636	-68,636	
822	430705,634	6,156	-2,643	430705,659	5,636	-68,697	
823	430705,684	6,156	-2,520	430705,709	5,636	-68,654	
824	430705,734	6,155	-2,677	430705,759	5,636	-68,729	
825	430705,784	6,155	-2,631	430705,809	5,636	-68,650	
826	430705,834	6,155	-2,651	430705,859	5,636	-68,694	
827	430705,884	6,156	-2,598	430705,909	5,636	-68,637	
828	430705,934	6,156	-2,578	430705,959	5,636	-68,659	
829	430705,984	6,156	-2,548	430706,009	5,636	-68,625	
830	430706,034	6,155	-2,656	430706,059	5,635	-68,712	
831	430706,084	6,155	-2,667	430706,109	5,636	-68,639	
832	430706,134	6,156	-2,658	430706,159	5,636	-68,709	
