Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 32\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_frueh_#6.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
45447	245631,777	6,083	-2,861	245631,802	5,532	-70,965	
45448	245631,827	6,083	-2,893	245631,852	5,533	-70,937	
45449	245631,877	6,083	-2,815	245631,902	5,532	-71,002	
45450	245631,927	6,083	-2,924	245631,952	5,533	-70,997	
45451	245631,977	6,083	-2,849	245632,002	5,533	-70,983	
45452	245632,027	6,083	-2,920	245632,052	5,533	-70,990	
45453	245632,077	6,084	-2,775	245632,102	5,533	-70,946	
45454	245632,127	6,083	-2,876	245632,152	5,532	-70,992	
45455	245632,177	6,084	-2,821	245632,202	5,532	-70,981	
45456	245632,227	6,082	-2,930	245632,252	5,533	-70,994	
45457	245632,277	6,083	-2,845	245632,302	5,532	-70,964	
45458	245632,327	6,083	-2,920	245632,352	5,533	-70,952	
45459	245632,377	6,082	-2,884	245632,402	5,533	-70,940	
45460	245632,427	6,083	-2,929	245632,452	5,532	-70,977	
45461	245632,477	6,084	-2,757	245632,502	5,532	-70,973	
45462	245632,527	6,083	-2,897	245632,552	5,532	-70,998	
45463	245632,577	6,084	-2,836	245632,602	5,532	-70,968	
45464	245632,627	6,084	-2,839	245632,652	5,532	-70,990	
45465	245632,677	6,083	-2,829	245632,702	5,533	-70,920	
45466	245632,727	6,083	-2,863	245632,752	5,532	-70,991	
45467	245632,777	6,084	-2,806	245632,802	5,532	-71,002	
45468	245632,827	6,083	-2,945	245632,852	5,532	-70,980	
45469	245632,877	6,083	-2,844	245632,902	5,532	-70,985	
45470	245632,927	6,083	-2,827	245632,952	5,532	-70,981	
45471	245632,977	6,084	-2,746	245633,002	5,532	-71,009	
45472	245633,027	6,083	-2,856	245633,052	5,532	-70,997	
45473	245633,077	6,083	-2,865	245633,102	5,533	-70,977	
45474	245633,127	6,083	-2,921	245633,152	5,533	-70,975	
45475	245633,177	6,083	-2,866	245633,202	5,532	-71,017	
45476	245633,227	6,083	-2,852	245633,252	5,532	-71,029	
45477	245633,277	6,083	-2,876	245633,302	5,532	-70,985	
45478	245633,327	6,084	-2,847	245633,352	5,532	-71,021	
45479	245633,377	6,083	-2,857	245633,402	5,532	-70,961	
45480	245633,427	6,083	-2,888	245633,452	5,532	-70,958	
45481	245633,477	6,083	-2,827	245633,502	5,533	-70,954	
45482	245633,527	6,083	-2,863	245633,552	5,532	-70,985	
45483	245633,577	6,082	-2,922	245633,602	5,532	-70,976	
45484	245633,627	6,084	-2,823	245633,652	5,533	-70,968	
45485	245633,677	6,083	-2,861	245633,702	5,532	-70,941	
45486	245633,727	6,084	-2,832	245633,752	5,532	-70,999	
45487	245633,777	6,083	-2,916	245633,802	5,532	-70,975	
45488	245633,827	6,084	-2,830	245633,852	5,533	-70,969	
45489	245633,877	6,083	-2,832	245633,902	5,532	-70,985	
45490	245633,927	6,082	-2,902	245633,952	5,532	-71,034	
45491	245633,977	6,083	-2,896	245634,002	5,533	-70,934	
45492	245634,027	6,083	-2,874	245634,052	5,532	-71,011	
45493	245634,077	6,084	-2,783	245634,102	5,533	-70,921	
45494	245634,127	6,083	-2,876	245634,152	5,532	-70,997	
45495	245634,177	6,084	-2,764	245634,202	5,532	-70,924	
45496	245634,227	6,083	-2,893	245634,252	5,532	-71,009	
45497	245634,277	6,083	-2,900	245634,302	5,532	-70,948	
45498	245634,327	6,083	-2,854	245634,352	5,532	-71,046	
45499	245634,377	6,083	-2,832	245634,402	5,532	-70,966	
45500	245634,427	6,083	-2,908	245634,452	5,533	-70,987	
45501	245634,477	6,083	-2,879	245634,502	5,533	-70,931	
45502	245634,527	6,083	-2,929	245634,552	5,532	-70,995	
45503	245634,577	6,083	-2,862	245634,602	5,532	-70,965	
45504	245634,627	6,082	-2,877	245634,652	5,532	-71,025	
45505	245634,677	6,083	-2,866	245634,702	5,533	-70,952	
45506	245634,727	6,083	-2,864	245634,752	5,532	-71,004	
45507	245634,777	6,083	-2,890	245634,802	5,532	-70,958	
45508	245634,827	6,083	-2,899	245634,852	5,532	-70,990	
45509	245634,877	6,084	-2,831	245634,902	5,532	-70,982	
45510	245634,927	6,083	-2,855	245634,952	5,532	-71,084	
45511	245634,977	6,084	-2,830	245635,002	5,533	-70,926	
45512	245635,027	6,083	-2,886	245635,052	5,532	-71,015	
45513	245635,077	6,083	-2,841	245635,102	5,532	-70,960	
45514	245635,127	6,083	-2,839	245635,152	5,532	-71,039	
45515	245635,177	6,083	-2,831	245635,202	5,532	-70,951	
45516	245635,227	6,083	-2,893	245635,252	5,532	-70,997	
45517	245635,277	6,083	-2,864	245635,302	5,532	-70,950	
45518	245635,327	6,083	-2,869	245635,352	5,532	-71,032	
45519	245635,377	6,083	-2,848	245635,402	5,533	-70,930	
45520	245635,427	6,084	-2,837	245635,452	5,532	-71,045	
45521	245635,477	6,083	-2,904	245635,502	5,532	-70,958	
45522	245635,527	6,083	-2,938	245635,552	5,532	-71,028	
45523	245635,577	6,083	-2,923	245635,602	5,533	-70,952	
45524	245635,627	6,083	-2,910	245635,652	5,533	-70,978	
45525	245635,677	6,083	-2,830	245635,702	5,532	-71,014	
45526	245635,727	6,082	-2,901	245635,752	5,532	-71,026	
45527	245635,777	6,083	-2,872	245635,802	5,533	-70,941	
45528	245635,827	6,083	-2,896	245635,852	5,533	-70,968	
45529	245635,877	6,083	-2,908	245635,902	5,532	-70,973	
45530	245635,927	6,083	-2,854	245635,952	5,531	-71,058	
45531	245635,977	6,083	-2,886	245636,002	5,532	-70,939	
45532	245636,027	6,083	-2,849	245636,052	5,532	-71,023	
45533	245636,077	6,083	-2,841	245636,102	5,532	-70,954	
45534	245636,127	6,083	-2,895	245636,152	5,532	-70,995	
45535	245636,177	6,083	-2,866	245636,202	5,533	-70,961	
45536	245636,227	6,083	-2,850	245636,252	5,532	-71,012	
45537	245636,277	6,083	-2,852	245636,302	5,532	-70,960	
45538	245636,327	6,083	-2,871	245636,352	5,532	-70,995	
45539	245636,377	6,083	-2,840	245636,402	5,533	-70,943	
45540	245636,427	6,083	-2,914	245636,452	5,533	-71,000	
45541	245636,477	6,084	-2,833	245636,502	5,533	-70,981	
45542	245636,527	6,083	-2,837	245636,552	5,532	-70,983	
45543	245636,577	6,083	-2,847	245636,602	5,532	-70,925	
45544	245636,627	6,083	-2,917	245636,652	5,533	-70,996	
45545	245636,677	6,083	-2,875	245636,702	5,532	-70,972	
45546	245636,727	6,083	-2,877	245636,752	5,532	-71,035	
45547	245636,777	6,082	-2,938	245636,802	5,532	-70,953	
45548	245636,827	6,083	-2,887	245636,852	5,532	-71,022	
45549	245636,877	6,083	-2,867	245636,902	5,533	-70,975	
45550	245636,927	6,084	-2,873	245636,952	5,532	-71,021	
45551	245636,977	6,083	-2,860	245637,002	5,532	-70,942	
45552	245637,027	6,083	-2,913	245637,052	5,532	-71,005	
45553	245637,077	6,083	-2,831	245637,102	5,532	-70,964	
45554	245637,127	6,084	-2,836	245637,152	5,532	-70,999	
45555	245637,177	6,083	-2,881	245637,202	5,532	-71,024	
45556	245637,227	6,083	-2,879	245637,252	5,532	-71,031	
45557	245637,277	6,083	-2,861	245637,302	5,532	-70,977	
45558	245637,327	6,083	-2,932	245637,352	5,532	-70,994	
45559	245637,377	6,083	-2,871	245637,402	5,533	-70,943	
45560	245637,427	6,083	-2,869	245637,452	5,533	-70,979	
45561	245637,477	6,083	-2,864	245637,502	5,533	-70,974	
45562	245637,527	6,083	-2,895	245637,552	5,532	-70,996	
45563	245637,577	6,083	-2,909	245637,602	5,532	-70,928	
45564	245637,627	6,083	-2,840	245637,652	5,532	-70,964	
45565	245637,677	6,083	-2,865	245637,702	5,532	-70,990	
45566	245637,727	6,083	-2,865	245637,752	5,532	-70,992	
45567	245637,777	6,083	-2,871	245637,802	5,533	-70,917	
45568	245637,827	6,084	-2,801	245637,852	5,532	-71,008	
45569	245637,877	6,083	-2,932	245637,902	5,532	-70,976	
45570	245637,927	6,084	-2,830	245637,952	5,532	-71,007	
45571	245637,977	6,082	-2,887	245638,002	5,533	-70,955	
45572	245638,027	6,084	-2,826	245638,052	5,532	-70,984	
45573	245638,077	6,083	-2,858	245638,102	5,532	-70,977	
45574	245638,127	6,083	-2,914	245638,152	5,532	-70,995	
45575	245638,177	6,083	-2,922	245638,202	5,532	-70,967	
45576	245638,227	6,084	-2,878	245638,252	5,532	-71,034	
45577	245638,277	6,083	-2,902	245638,302	5,532	-71,001	
45578	245638,327	6,083	-2,865	245638,352	5,532	-70,984	
45579	245638,377	6,083	-2,867	245638,402	5,533	-70,930	
45580	245638,427	6,084	-2,812	245638,452	5,532	-70,998	
45581	245638,477	6,083	-2,844	245638,502	5,533	-70,947	
45582	245638,527	6,083	-2,874	245638,552	5,532	-70,995	
45583	245638,577	6,083	-2,907	245638,602	5,532	-70,976	
45584	245638,627	6,084	-2,846	245638,652	5,532	-70,979	
45585	245638,677	6,082	-2,871	245638,702	5,532	-70,987	
45586	245638,727	6,082	-2,953	245638,752	5,532	-71,021	
45587	245638,777	6,082	-2,927	245638,802	5,533	-70,925	
45588	245638,827	6,083	-2,860	245638,852	5,533	-70,970	
45589	245638,877	6,084	-2,835	245638,902	5,532	-70,993	
45590	245638,927	6,083	-2,888	245638,952	5,532	-70,974	
45591	245638,977	6,083	-2,853	245639,002	5,532	-70,984	
45592	245639,027	6,083	-2,851	245639,052	5,533	-70,958	
45593	245639,077	6,084	-2,864	245639,102	5,533	-70,940	
45594	245639,127	6,083	-2,845	245639,152	5,532	-71,009	
45595	245639,177	6,083	-2,876	245639,202	5,533	-70,958	
45596	245639,227	6,083	-2,834	245639,252	5,532	-70,990	
45597	245639,277	6,083	-2,864	245639,302	5,532	-71,003	
45598	245639,327	6,083	-2,863	245639,352	5,532	-70,985	
45599	245639,377	6,083	-2,829	245639,402	5,533	-70,929	
45600	245639,427	6,083	-2,860	245639,452	5,533	-70,969	
45601	245639,477	6,083	-2,834	245639,502	5,532	-71,026	
45602	245639,527	6,083	-2,899	245639,552	5,532	-71,026	
45603	245639,577	6,083	-2,904	245639,602	5,532	-70,962	
45604	245639,627	6,083	-2,866	245639,652	5,533	-70,971	
45605	245639,677	6,083	-2,858	245639,702	5,532	-70,961	
45606	245639,727	6,083	-2,877	245639,752	5,532	-71,011	
45607	245639,777	6,082	-2,968	245639,802	5,532	-70,994	
45608	245639,827	6,083	-2,844	245639,852	5,532	-70,978	
45609	245639,877	6,084	-2,822	245639,902	5,532	-71,001	
45610	245639,927	6,084	-2,819	245639,952	5,533	-71,000	
45611	245639,977	6,082	-2,947	245640,002	5,532	-71,013	
45612	245640,027	6,084	-2,837	245640,052	5,532	-70,958	
45613	245640,077	6,083	-2,876	245640,102	5,532	-70,999	
45614	245640,127	6,083	-2,878	245640,152	5,532	-71,023	
45615	245640,177	6,083	-2,897	245640,202	5,532	-70,964	
45616	245640,227	6,083	-2,891	245640,252	5,532	-70,978	
45617	245640,277	6,083	-2,914	245640,302	5,532	-70,950	
45618	245640,327	6,083	-2,871	245640,352	5,532	-70,996	
45619	245640,377	6,082	-2,916	245640,402	5,532	-70,980	
45620	245640,427	6,084	-2,868	245640,452	5,532	-70,994	
45621	245640,477	6,083	-2,884	245640,502	5,532	-70,953	
45622	245640,527	6,083	-2,875	245640,552	5,532	-70,957	
45623	245640,577	6,083	-2,905	245640,602	5,532	-70,961	
45624	245640,627	6,082	-2,916	245640,652	5,533	-70,977	
45625	245640,677	6,083	-2,896	245640,702	5,533	-70,957	
45626	245640,727	6,084	-2,826	245640,752	5,532	-71,005	
45627	245640,777	6,083	-2,886	245640,802	5,532	-70,962	
45628	245640,827	6,083	-2,875	245640,852	5,532	-70,963	
45629	245640,877	6,083	-2,884	245640,902	5,532	-71,008	
45630	245640,927	6,083	-2,880	245640,952	5,532	-70,997	
45631	245640,977	6,082	-2,970	245641,002	5,532	-70,995	
45632	245641,027	6,083	-2,844	245641,052	5,532	-71,030	
45633	245641,077	6,083	-2,885	245641,102	5,532	-70,959	
45634	245641,127	6,084	-2,780	245641,152	5,532	-70,953	
45635	245641,177	6,083	-2,901	245641,202	5,533	-70,970	
45636	245641,227	6,083	-2,862	245641,252	5,533	-70,983	
45637	245641,277	6,083	-2,906	245641,302	5,532	-70,963	
45638	245641,327	6,083	-2,900	245641,352	5,533	-70,983	
45639	245641,377	6,083	-2,882	245641,402	5,532	-70,994	
45640	245641,427	6,084	-2,751	245641,452	5,533	-70,974	
45641	245641,477	6,083	-2,899	245641,502	5,532	-70,991	
45642	245641,527	6,084	-2,820	245641,552	5,533	-70,922	
45643	245641,577	6,083	-2,896	245641,602	5,532	-70,998	
45644	245641,627	6,083	-2,874	245641,652	5,532	-70,999	
45645	245641,677	6,084	-2,852	245641,702	5,532	-70,925	
45646	245641,727	6,082	-2,905	245641,752	5,533	-70,978	
45647	245641,777	6,083	-2,901	245641,802	5,533	-70,942	
45648	245641,827	6,083	-2,855	245641,852	5,533	-70,979	
45649	245641,877	6,083	-2,918	245641,902	5,532	-71,011	
45650	245641,927	6,082	-2,910	245641,952	5,532	-71,037	
45651	245641,977	6,083	-2,880	245642,002	5,532	-70,957	
45652	245642,027	6,083	-2,841	245642,052	5,533	-70,951	
45653	245642,077	6,083	-2,870	245642,102	5,532	-70,967	
45654	245642,127	6,084	-2,813	245642,152	5,532	-71,001	
45655	245642,177	6,083	-2,959	245642,202	5,532	-70,973	
45656	245642,227	6,083	-2,842	245642,252	5,533	-70,984	
45657	245642,277	6,083	-2,915	245642,302	5,532	-70,994	
45658	245642,327	6,083	-2,873	245642,352	5,532	-70,994	
45659	245642,377	6,083	-2,912	245642,402	5,532	-70,969	
45660	245642,427	6,083	-2,838	245642,452	5,532	-71,032	
45661	245642,477	6,083	-2,877	245642,502	5,532	-70,961	
45662	245642,527	6,083	-2,874	245642,552	5,532	-70,990	
45663	245642,577	6,083	-2,934	245642,602	5,532	-71,006	
45664	245642,627	6,083	-2,850	245642,652	5,532	-71,000	
45665	245642,677	6,083	-2,914	245642,702	5,532	-70,979	
45666	245642,727	6,084	-2,820	245642,752	5,532	-70,972	
45667	245642,777	6,083	-2,897	245642,802	5,532	-70,963	
45668	245642,827	6,083	-2,899	245642,852	5,532	-70,983	
45669	245642,877	6,083	-2,897	245642,902	5,532	-71,035	
45670	245642,927	6,083	-2,837	245642,952	5,533	-70,970	
45671	245642,977	6,083	-2,923	245643,002	5,532	-71,005	
45672	245643,027	6,083	-2,816	245643,052	5,532	-71,038	
45673	245643,077	6,084	-2,844	245643,102	5,532	-70,995	
45674	245643,127	6,084	-2,805	245643,152	5,532	-70,970	
45675	245643,177	6,083	-2,898	245643,202	5,533	-70,963	
45676	245643,227	6,084	-2,823	245643,252	5,532	-70,963	
45677	245643,277	6,083	-2,932	245643,302	5,532	-70,990	
45678	245643,327	6,083	-2,866	245643,352	5,533	-70,954	
45679	245643,377	6,083	-2,882	245643,402	5,532	-70,975	
45680	245643,427	6,084	-2,817	245643,452	5,533	-70,965	
45681	245643,477	6,082	-2,955	245643,502	5,532	-70,977	
45682	245643,527	6,083	-2,843	245643,552	5,533	-70,950	
45683	245643,577	6,083	-2,909	245643,602	5,533	-70,964	
45684	245643,627	6,083	-2,820	245643,652	5,533	-70,936	
45685	245643,677	6,082	-2,962	245643,702	5,532	-70,986	
45686	245643,727	6,083	-2,882	245643,752	5,532	-71,012	
45687	245643,777	6,083	-2,926	245643,802	5,532	-70,973	
45688	245643,827	6,083	-2,854	245643,852	5,533	-70,940	
45689	245643,877	6,084	-2,897	245643,902	5,532	-70,958	
45690	245643,927	6,082	-2,866	245643,952	5,533	-70,978	
45691	245643,977	6,084	-2,844	245644,002	5,532	-71,020	
45692	245644,027	6,083	-2,832	245644,052	5,532	-70,980	
45693	245644,077	6,083	-2,891	245644,102	5,532	-70,980	
45694	245644,127	6,083	-2,833	245644,152	5,532	-70,971	
45695	245644,177	6,083	-2,848	245644,202	5,532	-70,988	
45696	245644,227	6,084	-2,845	245644,252	5,532	-70,963	
45697	245644,277	6,083	-2,910	245644,302	5,532	-70,993	
45698	245644,327	6,084	-2,767	245644,352	5,532	-71,003	
45699	245644,377	6,083	-2,932	245644,402	5,533	-71,003	
45700	245644,427	6,083	-2,845	245644,452	5,532	-70,996	
45701	245644,477	6,083	-2,945	245644,502	5,532	-70,999	
45702	245644,527	6,083	-2,873	245644,552	5,532	-70,994	
45703	245644,577	6,083	-2,917	245644,602	5,532	-70,993	
45704	245644,627	6,083	-2,865	245644,652	5,532	-71,007	
45705	245644,677	6,083	-2,932	245644,702	5,533	-70,975	
45706	245644,727	6,083	-2,890	245644,752	5,532	-70,966	
45707	245644,777	6,082	-2,936	245644,802	5,532	-70,964	
45708	245644,827	6,083	-2,851	245644,852	5,532	-70,966	
45709	245644,877	6,083	-2,875	245644,902	5,532	-70,964	
45710	245644,927	6,084	-2,831	245644,952	5,532	-70,979	
45711	245644,977	6,083	-2,910	245645,002	5,532	-71,014	
45712	245645,027	6,083	-2,837	245645,052	5,533	-70,975	
45713	245645,077	6,082	-2,943	245645,102	5,532	-71,005	
45714	245645,127	6,083	-2,844	245645,152	5,532	-70,954	
45715	245645,177	6,082	-2,945	245645,202	5,532	-70,974	
45716	245645,227	6,083	-2,866	245645,252	5,533	-70,966	
45717	245645,277	6,082	-2,950	245645,302	5,532	-71,018	
45718	245645,327	6,083	-2,817	245645,352	5,532	-70,964	
45719	245645,377	6,083	-2,879	245645,402	5,532	-71,009	
45720	245645,427	6,083	-2,833	245645,452	5,532	-70,977	
45721	245645,477	6,083	-2,902	245645,502	5,532	-70,987	
45722	245645,527	6,082	-2,943	245645,552	5,533	-70,928	
45723	245645,577	6,083	-2,845	245645,602	5,532	-70,994	
45724	245645,627	6,082	-2,910	245645,652	5,532	-70,962	
45725	245645,677	6,084	-2,818	245645,702	5,532	-71,012	
45726	245645,727	6,083	-2,893	245645,752	5,533	-70,950	
45727	245645,777	6,083	-2,949	245645,802	5,533	-70,983	
45728	245645,827	6,083	-2,862	245645,852	5,533	-70,984	
45729	245645,877	6,083	-2,870	245645,902	5,532	-71,016	
45730	245645,927	6,083	-2,856	245645,952	5,532	-70,971	
45731	245645,977	6,083	-2,906	245646,002	5,532	-70,988	
45732	245646,027	6,083	-2,902	245646,052	5,532	-70,967	
45733	245646,077	6,083	-2,893	245646,102	5,532	-71,006	
45734	245646,127	6,083	-2,851	245646,152	5,533	-70,971	
45735	245646,177	6,083	-2,881	245646,202	5,532	-70,986	
45736	245646,227	6,083	-2,834	245646,252	5,532	-70,960	
45737	245646,277	6,083	-2,849	245646,302	5,532	-71,004	
45738	245646,327	6,083	-2,892	245646,352	5,532	-70,954	
45739	245646,377	6,083	-2,873	245646,402	5,532	-71,048	
45740	245646,427	6,082	-2,953	245646,452	5,532	-70,940	
45741	245646,477	6,083	-2,880	245646,502	5,533	-71,016	
45742	245646,527	6,083	-2,863	245646,552	5,532	-70,945	
45743	245646,577	6,083	-2,871	245646,602	5,532	-71,023	
45744	245646,627	6,084	-2,819	245646,652	5,532	-70,935	
45745	245646,677	6,083	-2,848	245646,702	5,532	-70,990	
45746	245646,727	6,083	-2,874	245646,752	5,533	-70,929	
45747	245646,777	6,083	-2,868	245646,802	5,532	-70,974	
45748	245646,827	6,083	-2,864	245646,852	5,532	-70,944	
45749	245646,877	6,084	-2,830	245646,902	5,532	-70,993	
45750	245646,927	6,083	-2,859	245646,952	5,532	-70,972	
45751	245646,977	6,084	-2,829	245647,002	5,532	-71,008	
45752	245647,027	6,083	-2,856	245647,052	5,532	-70,973	
45753	245647,077	6,083	-2,879	245647,102	5,532	-71,023	
45754	245647,127	6,084	-2,757	245647,152	5,532	-70,936	
45755	245647,177	6,083	-2,852	245647,202	5,532	-71,035	
45756	245647,227	6,083	-2,923	245647,252	5,532	-70,990	
45757	245647,277	6,084	-2,814	245647,302	5,532	-71,011	
45758	245647,327	6,083	-2,856	245647,352	5,532	-70,979	
45759	245647,377	6,083	-2,890	245647,402	5,532	-71,027	
45760	245647,427	6,083	-2,871	245647,452	5,533	-70,968	
45761	245647,477	6,084	-2,804	245647,502	5,532	-70,987	
45762	245647,527	6,083	-2,875	245647,552	5,533	-70,934	
45763	245647,577	6,083	-2,923	245647,602	5,532	-71,029	
45764	245647,627	6,083	-2,839	245647,652	5,532	-70,974	
45765	245647,677	6,083	-2,913	245647,702	5,532	-70,977	
45766	245647,727	6,083	-2,809	245647,752	5,532	-70,950	
45767	245647,777	6,083	-2,902	245647,802	5,532	-70,984	
45768	245647,827	6,083	-2,881	245647,852	5,532	-71,002	
45769	245647,877	6,084	-2,835	245647,902	5,532	-71,050	
45770	245647,927	6,083	-2,856	245647,952	5,532	-70,977	
45771	245647,977	6,083	-2,909	245648,002	5,532	-71,019	
45772	245648,027	6,083	-2,861	245648,052	5,532	-70,993	
45773	245648,077	6,084	-2,840	245648,102	5,532	-71,001	
45774	245648,127	6,082	-2,906	245648,152	5,533	-70,955	
45775	245648,177	6,083	-2,885	245648,202	5,533	-70,945	
45776	245648,227	6,083	-2,904	245648,252	5,532	-70,951	
45777	245648,277	6,083	-2,911	245648,302	5,533	-70,975	
45778	245648,327	6,084	-2,793	245648,352	5,532	-70,956	
45779	245648,377	6,084	-2,850	245648,402	5,532	-70,993	
45780	245648,427	6,084	-2,824	245648,452	5,532	-71,006	
45781	245648,477	6,083	-2,876	245648,502	5,532	-70,997	
45782	245648,527	6,083	-2,859	245648,552	5,532	-70,948	
45783	245648,577	6,083	-2,945	245648,602	5,532	-71,007	
45784	245648,627	6,083	-2,860	245648,652	5,532	-70,982	
45785	245648,677	6,084	-2,862	245648,702	5,531	-71,053	
45786	245648,727	6,083	-2,905	245648,752	5,532	-70,949	
45787	245648,777	6,083	-2,871	245648,802	5,532	-70,984	
45788	245648,827	6,083	-2,901	245648,852	5,532	-70,944	
45789	245648,877	6,083	-2,928	245648,902	5,532	-71,037	
45790	245648,927	6,083	-2,879	245648,952	5,532	-70,990	
45791	245648,977	6,083	-2,900	245649,002	5,532	-71,020	
45792	245649,027	6,083	-2,891	245649,052	5,532	-70,977	
45793	245649,077	6,083	-2,874	245649,102	5,532	-70,980	
45794	245649,127	6,083	-2,861	245649,152	5,533	-70,942	
45795	245649,177	6,083	-2,869	245649,202	5,532	-70,952	
45796	245649,227	6,083	-2,876	245649,252	5,533	-70,935	
45797	245649,277	6,084	-2,812	245649,302	5,532	-70,966	
45798	245649,327	6,082	-2,941	245649,352	5,532	-70,970	
45799	245649,377	6,083	-2,902	245649,402	5,532	-71,008	
45800	245649,427	6,083	-2,846	245649,452	5,532	-70,984	
45801	245649,477	6,084	-2,816	245649,502	5,532	-70,991	
45802	245649,527	6,083	-2,850	245649,552	5,532	-70,954	
45803	245649,577	6,083	-2,882	245649,602	5,532	-70,985	
45804	245649,627	6,082	-2,912	245649,652	5,532	-70,993	
45805	245649,677	6,083	-2,860	245649,702	5,532	-70,951	
45806	245649,727	6,083	-2,885	245649,752	5,532	-70,963	
45807	245649,777	6,083	-2,858	245649,802	5,532	-71,007	
45808	245649,827	6,082	-2,922	245649,852	5,532	-70,994	
45809	245649,877	6,083	-2,894	245649,902	5,532	-70,980	
45810	245649,927	6,083	-2,863	245649,952	5,532	-71,011	
45811	245649,977	6,083	-2,865	245650,002	5,532	-70,985	
45812	245650,027	6,083	-2,891	245650,052	5,533	-70,946	
45813	245650,077	6,084	-2,817	245650,102	5,532	-71,003	
45814	245650,127	6,083	-2,850	245650,152	5,532	-70,977	
45815	245650,177	6,083	-2,871	245650,202	5,532	-70,945	
45816	245650,227	6,083	-2,888	245650,252	5,532	-70,976	
45817	245650,277	6,084	-2,777	245650,302	5,532	-71,002	
45818	245650,327	6,083	-2,890	245650,352	5,532	-70,955	
45819	245650,377	6,083	-2,822	245650,402	5,532	-70,973	
45820	245650,427	6,082	-2,898	245650,452	5,533	-70,987	
45821	245650,477	6,084	-2,812	245650,502	5,532	-70,993	
45822	245650,527	6,083	-2,877	245650,552	5,532	-70,953	
45823	245650,577	6,083	-2,826	245650,602	5,532	-70,993	
45824	245650,627	6,083	-2,901	245650,652	5,532	-70,940	
45825	245650,677	6,083	-2,849	245650,702	5,532	-70,987	
45826	245650,727	6,084	-2,843	245650,752	5,532	-70,962	
45827	245650,777	6,082	-2,896	245650,802	5,533	-70,964	
45828	245650,827	6,083	-2,843	245650,852	5,532	-70,987	
45829	245650,877	6,083	-2,844	245650,902	5,532	-71,007	
45830	245650,927	6,082	-2,926	245650,952	5,532	-70,970	
45831	245650,977	6,083	-2,867	245651,002	5,533	-70,944	
45832	245651,027	6,083	-2,927	245651,052	5,532	-70,984	
45833	245651,077	6,083	-2,859	245651,102	5,532	-70,975	
45834	245651,127	6,083	-2,898	245651,152	5,532	-70,983	
45835	245651,177	6,082	-2,926	245651,202	5,532	-71,000	
45836	245651,227	6,083	-2,868	245651,252	5,532	-71,012	
45837	245651,277	6,083	-2,913	245651,302	5,532	-70,965	
45838	245651,327	6,083	-2,916	245651,352	5,532	-70,956	
45839	245651,377	6,083	-2,807	245651,402	5,532	-71,036	
45840	245651,427	6,083	-2,897	245651,452	5,532	-71,003	
45841	245651,477	6,084	-2,778	245651,502	5,532	-70,964	
45842	245651,527	6,083	-2,931	245651,552	5,532	-70,992	
45843	245651,577	6,083	-2,869	245651,602	5,532	-70,987	
45844	245651,627	6,083	-2,904	245651,652	5,532	-70,966	
45845	245651,677	6,084	-2,794	245651,702	5,533	-70,974	
45846	245651,727	6,082	-2,923	245651,752	5,533	-70,959	
45847	245651,777	6,083	-2,889	245651,802	5,532	-70,988	
45848	245651,827	6,083	-2,914	245651,852	5,532	-70,983	
45849	245651,877	6,083	-2,865	245651,902	5,532	-70,980	
45850	245651,927	6,083	-2,919	245651,952	5,532	-70,982	
45851	245651,977	6,083	-2,825	245652,002	5,532	-71,015	
45852	245652,027	6,083	-2,883	245652,052	5,532	-70,950	
45853	245652,077	6,083	-2,824	245652,102	5,532	-71,030	
45854	245652,127	6,082	-2,934	245652,152	5,532	-70,994	
45855	245652,177	6,083	-2,894	245652,202	5,532	-70,995	
45856	245652,227	6,083	-2,878	245652,252	5,531	-71,015	
45857	245652,277	6,084	-2,797	245652,302	5,532	-70,984	
45858	245652,327	6,083	-2,923	245652,352	5,532	-70,985	
45859	245652,377	6,083	-2,840	245652,402	5,533	-70,941	
45860	245652,427	6,083	-2,890	245652,452	5,532	-70,957	
45861	245652,477	6,083	-2,840	245652,502	5,532	-71,051	
45862	245652,527	6,083	-2,940	245652,552	5,532	-70,995	
45863	245652,577	6,082	-2,916	245652,602	5,532	-70,961	
45864	245652,627	6,082	-2,956	245652,652	5,533	-70,967	
45865	245652,677	6,083	-2,820	245652,702	5,533	-70,966	
45866	245652,727	6,084	-2,858	245652,752	5,532	-71,035	
45867	245652,777	6,084	-2,815	245652,802	5,532	-70,988	
45868	245652,827	6,083	-2,941	245652,852	5,532	-70,966	
45869	245652,877	6,083	-2,799	245652,902	5,532	-70,980	
45870	245652,927	6,084	-2,839	245652,952	5,532	-70,990	
45871	245652,977	6,082	-2,899	245653,002	5,532	-70,971	
45872	245653,027	6,083	-2,882	245653,052	5,532	-71,002	
45873	245653,077	6,084	-2,749	245653,102	5,532	-70,953	
45874	245653,127	6,084	-2,857	245653,152	5,532	-70,967	
45875	245653,177	6,083	-2,841	245653,202	5,532	-71,028	
45876	245653,227	6,083	-2,890	245653,252	5,532	-71,000	
45877	245653,277	6,084	-2,806	245653,302	5,532	-70,984	
