Source File:- C:\Cubus Projects\vi_F4016_Lastkollektiv\Data\Test Run - 21\Prüfablauf - (1 von 1)\F4016_1_Ueberlast_mittig_#2.qtpd
Cycle	Peak Time [s]	Zylinder 2 Weg  [mm] Peak	Zylinder 2 Kraft  [kN] Peak	Trough Time	Zylinder 2 Weg  [mm] Trough	Zylinder 2 Kraft  [kN] Trough	
28095	155921,365	6,092	-2,633	155921,390	5,539	-70,838	
28096	155921,415	6,094	-2,571	155921,440	5,538	-70,891	
28097	155921,465	6,092	-2,608	155921,490	5,539	-70,951	
28098	155921,515	6,092	-2,605	155921,540	5,540	-70,817	
28099	155921,565	6,093	-2,589	155921,590	5,539	-70,896	
28100	155921,615	6,093	-2,574	155921,640	5,539	-70,821	
28101	155921,665	6,093	-2,550	155921,690	5,538	-70,971	
28102	155921,715	6,093	-2,580	155921,740	5,539	-70,869	
28103	155921,765	6,092	-2,618	155921,790	5,539	-70,885	
28104	155921,815	6,093	-2,624	155921,840	5,539	-70,848	
28105	155921,865	6,093	-2,615	155921,890	5,539	-70,891	
28106	155921,915	6,094	-2,578	155921,940	5,540	-70,814	
28107	155921,965	6,094	-2,536	155921,990	5,539	-70,941	
28108	155922,015	6,093	-2,568	155922,040	5,540	-70,806	
28109	155922,065	6,091	-2,657	155922,090	5,539	-70,892	
28110	155922,115	6,093	-2,552	155922,140	5,538	-70,880	
28111	155922,165	6,093	-2,541	155922,190	5,538	-70,961	
28112	155922,215	6,093	-2,560	155922,240	5,539	-70,817	
28113	155922,265	6,093	-2,589	155922,290	5,540	-70,879	
28114	155922,315	6,093	-2,594	155922,340	5,540	-70,852	
28115	155922,365	6,092	-2,556	155922,390	5,539	-70,908	
28116	155922,415	6,093	-2,593	155922,440	5,539	-70,877	
28117	155922,465	6,094	-2,553	155922,490	5,538	-70,884	
28118	155922,515	6,094	-2,576	155922,540	5,539	-70,838	
28119	155922,565	6,092	-2,695	155922,590	5,539	-70,872	
28120	155922,615	6,093	-2,608	155922,640	5,538	-70,892	
28121	155922,665	6,094	-2,573	155922,690	5,539	-70,886	
28122	155922,715	6,092	-2,593	155922,740	5,539	-70,825	
28123	155922,765	6,093	-2,539	155922,790	5,539	-70,932	
28124	155922,815	6,093	-2,612	155922,840	5,540	-70,862	
28125	155922,865	6,092	-2,665	155922,890	5,538	-70,906	
28126	155922,915	6,093	-2,511	155922,940	5,539	-70,787	
28127	155922,965	6,093	-2,586	155922,990	5,540	-70,903	
28128	155923,015	6,092	-2,575	155923,040	5,539	-70,890	
28129	155923,065	6,093	-2,599	155923,090	5,539	-70,882	
28130	155923,115	6,094	-2,565	155923,140	5,539	-70,817	
28131	155923,165	6,092	-2,612	155923,190	5,539	-70,925	
28132	155923,215	6,093	-2,525	155923,240	5,539	-70,903	
28133	155923,265	6,093	-2,576	155923,290	5,539	-70,927	
28134	155923,315	6,093	-2,623	155923,340	5,539	-70,857	
28135	155923,365	6,092	-2,578	155923,390	5,539	-70,911	
28136	155923,415	6,093	-2,603	155923,440	5,539	-70,746	
28137	155923,465	6,093	-2,560	155923,490	5,539	-70,893	
28138	155923,515	6,093	-2,636	155923,540	5,538	-70,850	
28139	155923,565	6,094	-2,513	155923,590	5,540	-70,895	
28140	155923,615	6,093	-2,566	155923,640	5,539	-70,827	
28141	155923,665	6,093	-2,529	155923,690	5,539	-70,889	
28142	155923,715	6,093	-2,599	155923,740	5,538	-70,876	
28143	155923,765	6,094	-2,557	155923,790	5,538	-70,929	
28144	155923,815	6,093	-2,515	155923,840	5,539	-70,862	
28145	155923,865	6,093	-2,522	155923,890	5,540	-70,856	
28146	155923,915	6,094	-2,562	155923,940	5,538	-70,903	
28147	155923,965	6,093	-2,573	155923,990	5,539	-70,911	
28148	155924,015	6,093	-2,612	155924,040	5,539	-70,823	
28149	155924,065	6,093	-2,565	155924,090	5,540	-70,884	
28150	155924,115	6,094	-2,522	155924,140	5,538	-70,915	
28151	155924,165	6,092	-2,636	155924,190	5,540	-70,894	
28152	155924,215	6,093	-2,530	155924,240	5,539	-70,854	
28153	155924,265	6,094	-2,580	155924,290	5,538	-70,929	
28154	155924,315	6,092	-2,568	155924,340	5,540	-70,848	
28155	155924,365	6,092	-2,678	155924,390	5,540	-70,873	
28156	155924,415	6,094	-2,565	155924,440	5,539	-70,817	
28157	155924,465	6,093	-2,590	155924,490	5,538	-70,934	
28158	155924,515	6,093	-2,590	155924,540	5,538	-70,947	
28159	155924,565	6,092	-2,591	155924,590	5,539	-70,952	
28160	155924,615	6,092	-2,583	155924,640	5,539	-70,855	
28161	155924,665	6,092	-2,587	155924,690	5,539	-70,909	
28162	155924,715	6,092	-2,607	155924,740	5,539	-70,901	
28163	155924,765	6,092	-2,617	155924,790	5,539	-70,843	
28164	155924,815	6,092	-2,540	155924,840	5,539	-70,833	
28165	155924,865	6,092	-2,605	155924,890	5,540	-70,871	
28166	155924,915	6,093	-2,634	155924,940	5,538	-70,869	
28167	155924,965	6,092	-2,569	155924,990	5,539	-70,925	
28168	155925,015	6,093	-2,633	155925,040	5,540	-70,810	
28169	155925,065	6,094	-2,555	155925,090	5,540	-70,902	
28170	155925,115	6,093	-2,615	155925,140	5,539	-70,868	
28171	155925,165	6,093	-2,587	155925,190	5,539	-70,869	
28172	155925,215	6,093	-2,540	155925,240	5,539	-70,896	
28173	155925,265	6,093	-2,590	155925,290	5,538	-70,922	
28174	155925,315	6,093	-2,605	155925,340	5,539	-70,842	
28175	155925,365	6,093	-2,543	155925,390	5,539	-70,927	
28176	155925,415	6,094	-2,567	155925,440	5,539	-70,816	
28177	155925,465	6,092	-2,589	155925,490	5,539	-70,902	
28178	155925,515	6,093	-2,546	155925,540	5,539	-70,903	
28179	155925,565	6,094	-2,585	155925,590	5,538	-70,925	
28180	155925,615	6,093	-2,590	155925,640	5,538	-70,863	
28181	155925,665	6,094	-2,546	155925,690	5,538	-70,917	
28182	155925,715	6,093	-2,640	155925,740	5,539	-70,845	
28183	155925,765	6,093	-2,575	155925,790	5,538	-70,884	
28184	155925,815	6,092	-2,607	155925,840	5,539	-70,849	
28185	155925,865	6,093	-2,592	155925,890	5,539	-70,897	
28186	155925,915	6,092	-2,535	155925,940	5,538	-70,933	
28187	155925,965	6,092	-2,615	155925,990	5,539	-70,894	
28188	155926,015	6,093	-2,573	155926,040	5,538	-70,920	
28189	155926,065	6,094	-2,569	155926,090	5,539	-70,876	
28190	155926,115	6,092	-2,568	155926,140	5,540	-70,792	
28191	155926,165	6,092	-2,631	155926,190	5,539	-70,903	
28192	155926,215	6,092	-2,601	155926,240	5,540	-70,831	
28193	155926,265	6,092	-2,589	155926,290	5,538	-70,906	
28194	155926,315	6,092	-2,593	155926,340	5,539	-70,872	
28195	155926,365	6,093	-2,556	155926,390	5,539	-70,954	
28196	155926,415	6,094	-2,483	155926,440	5,539	-70,894	
28197	155926,465	6,093	-2,587	155926,490	5,538	-70,931	
28198	155926,515	6,093	-2,589	155926,540	5,538	-70,889	
28199	155926,565	6,092	-2,562	155926,590	5,539	-70,937	
28200	155926,615	6,094	-2,569	155926,640	5,539	-70,869	
28201	155926,665	6,092	-2,619	155926,690	5,539	-70,903	
28202	155926,715	6,093	-2,582	155926,740	5,539	-70,870	
28203	155926,765	6,093	-2,605	155926,790	5,538	-70,886	
28204	155926,815	6,092	-2,580	155926,840	5,539	-70,860	
28205	155926,865	6,092	-2,590	155926,890	5,539	-70,919	
28206	155926,915	6,094	-2,536	155926,940	5,539	-70,847	
28207	155926,965	6,093	-2,591	155926,990	5,538	-70,953	
28208	155927,015	6,093	-2,522	155927,040	5,538	-70,870	
28209	155927,065	6,094	-2,568	155927,090	5,538	-70,902	
28210	155927,115	6,092	-2,606	155927,140	5,538	-70,906	
28211	155927,165	6,093	-2,523	155927,190	5,539	-70,872	
28212	155927,215	6,092	-2,596	155927,240	5,538	-70,906	
28213	155927,265	6,093	-2,506	155927,290	5,539	-70,894	
28214	155927,315	6,091	-2,654	155927,340	5,539	-70,886	
28215	155927,365	6,093	-2,627	155927,390	5,540	-70,879	
28216	155927,415	6,094	-2,522	155927,440	5,538	-70,932	
28217	155927,465	6,094	-2,501	155927,490	5,539	-70,891	
28218	155927,515	6,092	-2,604	155927,540	5,539	-70,893	
28219	155927,565	6,092	-2,587	155927,590	5,539	-70,964	
28220	155927,615	6,093	-2,545	155927,640	5,539	-70,852	
28221	155927,665	6,093	-2,604	155927,690	5,540	-70,872	
28222	155927,715	6,094	-2,577	155927,740	5,538	-70,928	
28223	155927,765	6,093	-2,544	155927,790	5,538	-70,840	
28224	155927,815	6,092	-2,537	155927,840	5,539	-70,864	
28225	155927,865	6,093	-2,560	155927,890	5,539	-70,867	
28226	155927,915	6,092	-2,621	155927,940	5,539	-70,952	
28227	155927,965	6,092	-2,594	155927,990	5,539	-70,895	
28228	155928,015	6,093	-2,630	155928,040	5,537	-70,953	
28229	155928,065	6,092	-2,624	155928,090	5,539	-70,886	
28230	155928,115	6,092	-2,603	155928,140	5,538	-70,906	
28231	155928,165	6,093	-2,597	155928,190	5,538	-70,917	
28232	155928,215	6,094	-2,557	155928,240	5,539	-70,842	
28233	155928,265	6,093	-2,569	155928,290	5,538	-70,917	
28234	155928,315	6,092	-2,597	155928,340	5,538	-70,911	
28235	155928,365	6,092	-2,584	155928,390	5,538	-70,865	
28236	155928,415	6,092	-2,620	155928,440	5,538	-70,887	
28237	155928,465	6,093	-2,547	155928,490	5,539	-70,881	
28238	155928,515	6,093	-2,545	155928,540	5,539	-70,887	
28239	155928,565	6,093	-2,569	155928,590	5,539	-70,910	
28240	155928,615	6,092	-2,605	155928,640	5,538	-70,911	
28241	155928,665	6,093	-2,624	155928,690	5,539	-70,858	
28242	155928,715	6,093	-2,614	155928,740	5,540	-70,873	
28243	155928,765	6,093	-2,553	155928,790	5,539	-70,945	
28244	155928,815	6,092	-2,606	155928,840	5,539	-70,824	
28245	155928,865	6,094	-2,554	155928,890	5,538	-70,918	
28246	155928,915	6,093	-2,647	155928,940	5,539	-70,861	
28247	155928,965	6,094	-2,543	155928,990	5,539	-70,913	
28248	155929,015	6,094	-2,516	155929,040	5,539	-70,882	
28249	155929,065	6,093	-2,653	155929,090	5,539	-70,879	
28250	155929,115	6,092	-2,595	155929,140	5,538	-70,845	
28251	155929,165	6,092	-2,657	155929,190	5,538	-70,897	
28252	155929,215	6,093	-2,572	155929,240	5,540	-70,848	
28253	155929,265	6,092	-2,587	155929,290	5,538	-70,956	
28254	155929,315	6,093	-2,553	155929,340	5,539	-70,900	
28255	155929,365	6,094	-2,551	155929,390	5,538	-71,070	
28256	155929,415	6,092	-2,565	155929,440	5,538	-70,843	
28257	155929,465	6,092	-2,583	155929,490	5,539	-70,859	
28258	155929,515	6,095	-2,476	155929,540	5,539	-70,862	
28259	155929,565	6,093	-2,575	155929,590	5,539	-70,893	
28260	155929,615	6,092	-2,615	155929,640	5,538	-70,847	
28261	155929,665	6,093	-2,582	155929,690	5,539	-70,898	
28262	155929,715	6,093	-2,597	155929,740	5,539	-70,959	
28263	155929,765	6,094	-2,497	155929,790	5,538	-70,925	
28264	155929,815	6,093	-2,532	155929,840	5,539	-70,845	
28265	155929,865	6,094	-2,561	155929,890	5,539	-70,908	
28266	155929,915	6,093	-2,585	155929,940	5,538	-70,856	
28267	155929,965	6,094	-2,486	155929,990	5,539	-70,891	
28268	155930,015	6,092	-2,615	155930,040	5,538	-70,879	
28269	155930,065	6,093	-2,624	155930,090	5,539	-70,924	
28270	155930,115	6,093	-2,618	155930,140	5,538	-70,900	
28271	155930,165	6,092	-2,621	155930,190	5,538	-70,918	
28272	155930,215	6,092	-2,574	155930,240	5,538	-70,883	
28273	155930,265	6,092	-2,586	155930,290	5,538	-70,942	
28274	155930,315	6,092	-2,630	155930,340	5,539	-70,854	
28275	155930,365	6,093	-2,599	155930,390	5,539	-70,899	
28276	155930,415	6,094	-2,530	155930,440	5,538	-70,934	
28277	155930,465	6,092	-2,625	155930,490	5,539	-70,880	
28278	155930,515	6,093	-2,553	155930,540	5,539	-70,882	
28279	155930,565	6,093	-2,603	155930,590	5,539	-70,873	
28280	155930,615	6,092	-2,593	155930,640	5,538	-70,895	
28281	155930,665	6,093	-2,614	155930,690	5,539	-70,864	
28282	155930,715	6,092	-2,636	155930,740	5,539	-70,905	
28283	155930,765	6,092	-2,591	155930,790	5,538	-70,905	
28284	155930,815	6,092	-2,602	155930,840	5,538	-70,891	
28285	155930,865	6,092	-2,634	155930,890	5,538	-70,902	
28286	155930,915	6,092	-2,575	155930,940	5,538	-70,860	
28287	155930,965	6,092	-2,624	155930,990	5,539	-70,899	
28288	155931,015	6,092	-2,590	155931,040	5,538	-70,885	
28289	155931,065	6,093	-2,647	155931,090	5,538	-70,918	
28290	155931,115	6,092	-2,599	155931,140	5,538	-70,882	
28291	155931,165	6,093	-2,573	155931,190	5,540	-70,837	
28292	155931,215	6,093	-2,626	155931,240	5,538	-70,863	
28293	155931,265	6,093	-2,520	155931,290	5,539	-70,900	
28294	155931,315	6,094	-2,543	155931,340	5,538	-70,866	
28295	155931,365	6,092	-2,584	155931,390	5,539	-70,870	
28296	155931,415	6,092	-2,599	155931,440	5,538	-70,893	
28297	155931,465	6,092	-2,595	155931,490	5,539	-70,917	
28298	155931,515	6,093	-2,609	155931,540	5,539	-70,907	
28299	155931,565	6,092	-2,606	155931,590	5,538	-70,940	
28300	155931,615	6,094	-2,580	155931,640	5,539	-70,834	
28301	155931,665	6,092	-2,608	155931,690	5,538	-70,933	
28302	155931,715	6,093	-2,553	155931,740	5,538	-70,975	
28303	155931,765	6,092	-2,597	155931,790	5,539	-70,917	
28304	155931,815	6,092	-2,638	155931,840	5,539	-70,883	
28305	155931,865	6,094	-2,578	155931,890	5,538	-70,859	
28306	155931,915	6,093	-2,590	155931,940	5,538	-70,885	
28307	155931,965	6,094	-2,587	155931,990	5,538	-70,887	
28308	155932,015	6,093	-2,532	155932,040	5,538	-70,900	
28309	155932,065	6,093	-2,565	155932,090	5,539	-70,911	
28310	155932,115	6,094	-2,581	155932,140	5,538	-70,922	
28311	155932,165	6,093	-2,539	155932,190	5,538	-70,940	
28312	155932,215	6,092	-2,602	155932,240	5,539	-70,909	
28313	155932,265	6,093	-2,599	155932,290	5,538	-70,892	
28314	155932,315	6,093	-2,575	155932,340	5,539	-70,839	
28315	155932,365	6,094	-2,570	155932,390	5,538	-70,898	
28316	155932,415	6,092	-2,558	155932,440	5,540	-70,878	
28317	155932,465	6,092	-2,597	155932,490	5,537	-70,981	
28318	155932,515	6,093	-2,586	155932,540	5,538	-70,933	
28319	155932,565	6,094	-2,602	155932,590	5,539	-70,872	
28320	155932,615	6,093	-2,566	155932,640	5,538	-70,859	
28321	155932,665	6,094	-2,568	155932,690	5,539	-70,910	
28322	155932,715	6,093	-2,551	155932,740	5,538	-70,883	
28323	155932,765	6,094	-2,560	155932,790	5,538	-70,911	
28324	155932,815	6,093	-2,565	155932,840	5,540	-70,871	
28325	155932,865	6,091	-2,649	155932,890	5,539	-70,872	
28326	155932,915	6,092	-2,596	155932,940	5,538	-70,819	
28327	155932,965	6,093	-2,600	155932,990	5,538	-70,877	
28328	155933,015	6,092	-2,672	155933,040	5,540	-70,866	
28329	155933,065	6,094	-2,538	155933,090	5,538	-70,900	
28330	155933,115	6,093	-2,523	155933,140	5,539	-70,941	
28331	155933,165	6,093	-2,578	155933,190	5,539	-70,871	
28332	155933,215	6,092	-2,601	155933,240	5,539	-70,872	
28333	155933,265	6,094	-2,523	155933,290	5,539	-70,980	
28334	155933,315	6,092	-2,595	155933,340	5,538	-70,941	
28335	155933,365	6,092	-2,602	155933,390	5,538	-70,925	
28336	155933,415	6,094	-2,522	155933,440	5,538	-70,856	
28337	155933,465	6,094	-2,537	155933,490	5,538	-70,948	
28338	155933,515	6,093	-2,622	155933,540	5,539	-70,939	
28339	155933,565	6,093	-2,540	155933,590	5,539	-70,898	
28340	155933,615	6,094	-2,579	155933,640	5,538	-70,893	
28341	155933,665	6,094	-2,514	155933,690	5,540	-70,865	
28342	155933,715	6,093	-2,614	155933,740	5,539	-70,905	
28343	155933,765	6,093	-2,595	155933,790	5,539	-70,874	
28344	155933,815	6,093	-2,649	155933,840	5,539	-70,858	
28345	155933,865	6,092	-2,609	155933,890	5,540	-70,869	
28346	155933,915	6,093	-2,533	155933,940	5,539	-70,901	
28347	155933,965	6,093	-2,624	155933,990	5,539	-70,873	
28348	155934,015	6,092	-2,616	155934,040	5,538	-70,915	
28349	155934,065	6,094	-2,541	155934,090	5,539	-70,913	
28350	155934,115	6,093	-2,592	155934,140	5,539	-70,942	
28351	155934,165	6,092	-2,553	155934,190	5,538	-70,930	
28352	155934,215	6,093	-2,615	155934,240	5,539	-70,872	
28353	155934,265	6,092	-2,595	155934,290	5,538	-70,902	
28354	155934,315	6,093	-2,628	155934,340	5,538	-70,888	
28355	155934,365	6,093	-2,579	155934,390	5,539	-70,911	
28356	155934,415	6,091	-2,678	155934,440	5,538	-70,911	
28357	155934,465	6,093	-2,594	155934,490	5,539	-70,908	
28358	155934,515	6,093	-2,540	155934,540	5,539	-70,887	
28359	155934,565	6,092	-2,595	155934,590	5,538	-70,821	
28360	155934,615	6,092	-2,624	155934,640	5,539	-70,896	
28361	155934,665	6,093	-2,543	155934,690	5,539	-70,871	
28362	155934,715	6,092	-2,622	155934,740	5,538	-70,894	
28363	155934,765	6,093	-2,558	155934,790	5,539	-70,880	
28364	155934,815	6,093	-2,635	155934,840	5,538	-70,860	
28365	155934,865	6,094	-2,565	155934,890	5,538	-70,956	
28366	155934,915	6,093	-2,622	155934,940	5,538	-70,876	
28367	155934,965	6,092	-2,544	155934,990	5,538	-70,803	
28368	155935,015	6,093	-2,614	155935,040	5,539	-70,867	
28369	155935,065	6,092	-2,622	155935,090	5,538	-70,897	
28370	155935,115	6,094	-2,591	155935,140	5,539	-70,889	
28371	155935,165	6,092	-2,596	155935,190	5,538	-70,845	
28372	155935,215	6,092	-2,560	155935,240	5,538	-70,854	
28373	155935,265	6,092	-2,613	155935,290	5,538	-70,907	
28374	155935,315	6,093	-2,603	155935,340	5,538	-70,874	
28375	155935,365	6,092	-2,671	155935,390	5,539	-70,893	
28376	155935,415	6,092	-2,647	155935,440	5,540	-70,825	
28377	155935,465	6,093	-2,603	155935,490	5,539	-70,897	
28378	155935,515	6,093	-2,644	155935,540	5,539	-70,849	
28379	155935,565	6,092	-2,611	155935,590	5,539	-70,907	
28380	155935,615	6,092	-2,603	155935,640	5,539	-70,879	
28381	155935,665	6,092	-2,629	155935,690	5,538	-70,863	
28382	155935,715	6,092	-2,642	155935,740	5,538	-70,871	
28383	155935,765	6,093	-2,578	155935,790	5,538	-70,846	
28384	155935,815	6,094	-2,593	155935,840	5,539	-70,819	
28385	155935,865	6,092	-2,587	155935,890	5,538	-70,894	
28386	155935,915	6,093	-2,575	155935,940	5,538	-70,895	
28387	155935,965	6,093	-2,594	155935,990	5,538	-70,946	
28388	155936,015	6,092	-2,587	155936,040	5,539	-70,847	
28389	155936,065	6,094	-2,512	155936,090	5,538	-70,876	
28390	155936,115	6,093	-2,576	155936,140	5,539	-70,843	
28391	155936,165	6,094	-2,567	155936,190	5,538	-70,875	
28392	155936,215	6,093	-2,595	155936,240	5,539	-70,963	
28393	155936,265	6,092	-2,549	155936,290	5,539	-70,876	
28394	155936,315	6,092	-2,615	155936,340	5,537	-70,942	
28395	155936,365	6,092	-2,603	155936,390	5,538	-70,864	
28396	155936,415	6,093	-2,566	155936,440	5,539	-70,874	
28397	155936,465	6,093	-2,584	155936,490	5,539	-70,887	
28398	155936,515	6,093	-2,609	155936,540	5,539	-70,878	
28399	155936,565	6,093	-2,588	155936,590	5,538	-70,911	
28400	155936,615	6,093	-2,598	155936,640	5,538	-70,879	
28401	155936,665	6,094	-2,510	155936,690	5,539	-70,829	
28402	155936,715	6,093	-2,579	155936,740	5,538	-70,899	
28403	155936,765	6,093	-2,569	155936,790	5,538	-70,895	
28404	155936,815	6,092	-2,635	155936,840	5,539	-70,841	
28405	155936,865	6,093	-2,597	155936,890	5,538	-70,838	
28406	155936,915	6,092	-2,592	155936,940	5,539	-70,860	
28407	155936,965	6,093	-2,544	155936,990	5,538	-70,867	
28408	155937,015	6,094	-2,566	155937,040	5,537	-70,955	
28409	155937,065	6,092	-2,589	155937,090	5,539	-70,909	
28410	155937,115	6,094	-2,536	155937,140	5,539	-70,920	
28411	155937,165	6,093	-2,533	155937,190	5,539	-70,847	
28412	155937,215	6,093	-2,592	155937,240	5,538	-70,876	
28413	155937,265	6,092	-2,539	155937,290	5,538	-70,865	
28414	155937,315	6,093	-2,603	155937,340	5,539	-70,848	
28415	155937,365	6,092	-2,597	155937,390	5,538	-70,881	
28416	155937,415	6,093	-2,584	155937,440	5,538	-70,935	
28417	155937,465	6,093	-2,605	155937,490	5,539	-70,874	
28418	155937,515	6,092	-2,528	155937,540	5,538	-70,935	
28419	155937,565	6,092	-2,519	155937,590	5,538	-70,922	
28420	155937,615	6,093	-2,505	155937,640	5,538	-70,884	
28421	155937,665	6,093	-2,548	155937,690	5,538	-70,882	
28422	155937,715	6,094	-2,494	155937,740	5,539	-70,894	
28423	155937,765	6,093	-2,541	155937,790	5,538	-70,925	
28424	155937,815	6,093	-2,544	155937,840	5,539	-70,887	
28425	155937,865	6,093	-2,590	155937,890	5,539	-70,891	
28426	155937,915	6,093	-2,587	155937,940	5,539	-70,926	
28427	155937,965	6,092	-2,620	155937,990	5,538	-70,887	
28428	155938,015	6,091	-2,683	155938,040	5,538	-70,887	
28429	155938,065	6,093	-2,594	155938,090	5,537	-70,930	
28430	155938,115	6,092	-2,586	155938,140	5,539	-70,877	
28431	155938,165	6,092	-2,620	155938,190	5,538	-70,923	
28432	155938,215	6,091	-2,634	155938,240	5,538	-70,871	
28433	155938,265	6,093	-2,540	155938,290	5,537	-70,924	
28434	155938,315	6,091	-2,641	155938,340	5,539	-70,867	
28435	155938,365	6,093	-2,541	155938,390	5,539	-70,850	
28436	155938,415	6,092	-2,596	155938,440	5,538	-70,873	
28437	155938,465	6,093	-2,573	155938,490	5,538	-70,894	
28438	155938,515	6,094	-2,525	155938,540	5,538	-70,839	
28439	155938,565	6,093	-2,582	155938,590	5,539	-70,908	
28440	155938,615	6,092	-2,564	155938,640	5,539	-70,863	
28441	155938,665	6,093	-2,574	155938,690	5,538	-70,903	
28442	155938,715	6,093	-2,551	155938,740	5,538	-70,976	
28443	155938,765	6,093	-2,585	155938,790	5,539	-70,907	
28444	155938,815	6,093	-2,559	155938,840	5,539	-70,931	
28445	155938,865	6,093	-2,461	155938,890	5,538	-70,881	
28446	155938,915	6,092	-2,645	155938,940	5,538	-70,870	
28447	155938,965	6,092	-2,541	155938,990	5,538	-70,927	
28448	155939,015	6,092	-2,635	155939,040	5,539	-70,807	
28449	155939,065	6,092	-2,549	155939,090	5,538	-70,980	
28450	155939,115	6,092	-2,639	155939,140	5,539	-70,842	
28451	155939,165	6,092	-2,561	155939,190	5,539	-70,877	
28452	155939,215	6,092	-2,625	155939,240	5,537	-70,920	
28453	155939,265	6,093	-2,550	155939,290	5,539	-70,871	
28454	155939,315	6,093	-2,671	155939,340	5,539	-70,928	
28455	155939,365	6,092	-2,572	155939,390	5,538	-70,891	
28456	155939,415	6,093	-2,544	155939,440	5,538	-70,883	
28457	155939,465	6,093	-2,570	155939,490	5,538	-70,888	
28458	155939,515	6,092	-2,610	155939,540	5,539	-70,855	
28459	155939,565	6,093	-2,596	155939,590	5,539	-70,865	
28460	155939,615	6,092	-2,708	155939,640	5,538	-70,847	
28461	155939,665	6,092	-2,636	155939,690	5,538	-70,873	
28462	155939,715	6,093	-2,581	155939,740	5,539	-70,899	
28463	155939,765	6,093	-2,477	155939,790	5,538	-70,906	
28464	155939,815	6,093	-2,654	155939,840	5,537	-70,957	
28465	155939,865	6,093	-2,600	155939,890	5,539	-70,897	
28466	155939,915	6,093	-2,643	155939,940	5,537	-70,960	
28467	155939,965	6,093	-2,568	155939,990	5,540	-70,865	
28468	155940,015	6,092	-2,594	155940,040	5,539	-70,852	
28469	155940,065	6,093	-2,589	155940,090	5,538	-70,863	
28470	155940,115	6,093	-2,687	155940,140	5,538	-70,843	
28471	155940,165	6,092	-2,559	155940,190	5,539	-70,887	
28472	155940,215	6,093	-2,613	155940,240	5,537	-70,903	
28473	155940,265	6,093	-2,567	155940,290	5,538	-70,907	
28474	155940,315	6,093	-2,648	155940,340	5,539	-70,900	
28475	155940,365	6,093	-2,543	155940,390	5,539	-70,898	
28476	155940,415	6,093	-2,619	155940,440	5,537	-70,933	
28477	155940,465	6,093	-2,552	155940,490	5,538	-70,903	
28478	155940,515	6,091	-2,646	155940,540	5,539	-70,850	
28479	155940,565	6,092	-2,571	155940,590	5,540	-70,804	
28480	155940,615	6,093	-2,618	155940,640	5,538	-70,829	
28481	155940,665	6,093	-2,460	155940,690	5,539	-70,896	
28482	155940,715	6,094	-2,539	155940,740	5,539	-70,913	
28483	155940,765	6,092	-2,553	155940,790	5,539	-70,916	
28484	155940,815	6,092	-2,754	155940,840	5,537	-70,942	
28485	155940,865	6,091	-2,629	155940,890	5,539	-70,878	
28486	155940,915	6,093	-2,588	155940,940	5,539	-70,894	
28487	155940,965	6,093	-2,525	155940,990	5,538	-70,893	
28488	155941,015	6,091	-2,675	155941,040	5,539	-70,907	
28489	155941,065	6,093	-2,545	155941,090	5,538	-70,862	
28490	155941,115	6,092	-2,657	155941,140	5,538	-70,832	
28491	155941,165	6,094	-2,536	155941,190	5,538	-70,872	
28492	155941,215	6,093	-2,561	155941,240	5,539	-70,880	
28493	155941,265	6,092	-2,563	155941,290	5,539	-70,887	
28494	155941,315	6,093	-2,588	155941,340	5,538	-70,838	
28495	155941,365	6,094	-2,539	155941,390	5,538	-70,854	
28496	155941,415	6,093	-2,614	155941,440	5,538	-70,884	
28497	155941,465	6,093	-2,544	155941,490	5,538	-70,833	
28498	155941,515	6,092	-2,632	155941,540	5,538	-70,943	
28499	155941,565	6,093	-2,541	155941,590	5,540	-70,858	
28500	155941,615	6,092	-2,689	155941,640	5,538	-70,856	
28501	155941,665	6,093	-2,574	155941,690	5,540	-70,827	
28502	155941,715	6,093	-2,637	155941,740	5,538	-70,904	
28503	155941,765	6,093	-2,536	155941,790	5,538	-70,850	
28504	155941,815	6,093	-2,603	155941,840	5,539	-70,914	
28505	155941,865	6,093	-2,565	155941,890	5,538	-70,898	
28506	155941,915	6,094	-2,573	155941,940	5,539	-70,933	
28507	155941,965	6,092	-2,562	155941,990	5,539	-70,893	
28508	155942,015	6,093	-2,564	155942,040	5,537	-70,883	
28509	155942,065	6,094	-2,526	155942,090	5,539	-70,791	
28510	155942,115	6,093	-2,624	155942,140	5,539	-70,912	
28511	155942,165	6,093	-2,553	155942,190	5,539	-70,852	
28512	155942,215	6,093	-2,584	155942,240	5,539	-70,873	
28513	155942,265	6,092	-2,589	155942,290	5,539	-70,850	
28514	155942,315	6,093	-2,574	155942,340	5,539	-70,853	
28515	155942,365	6,091	-2,615	155942,390	5,538	-70,847	
28516	155942,415	6,093	-2,582	155942,440	5,537	-70,907	
28517	155942,465	6,093	-2,570	155942,490	5,539	-70,879	
28518	155942,515	6,092	-2,536	155942,540	5,539	-70,861	
28519	155942,565	6,093	-2,549	155942,590	5,538	-70,909	
28520	155942,615	6,093	-2,628	155942,640	5,538	-70,913	
28521	155942,665	6,092	-2,593	155942,690	5,539	-70,946	
28522	155942,715	6,094	-2,571	155942,740	5,538	-70,880	
28523	155942,765	6,093	-2,514	155942,790	5,539	-70,887	
28524	155942,815	6,094	-2,600	155942,840	5,538	-70,906	
28525	155942,865	6,093	-2,496	155942,890	5,539	-70,869	
